explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,1,1,"[64, 2048]",1,512,5,0.1,128,128,128,rmsprop,0.0001,0.0001,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 64},{},0.33829642332030796
False,1,2,"[429, 795]",1,256,5,0.15705857208802387,256,128,128,adam,0.002299430983155498,0.0003675391159998952,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 363},{},0.3181844721589371
False,16,1,[961],1,512,5,0.29965056546936825,256,128,128,adamax,0.0006051652972910788,0.00010397173625009481,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 276},{},0.3021919252698499
False,2,1,"[1982, 195, 1359]",1,256,5,0.48956729873975224,256,128,128,adadelta,0.010740850883911001,0.22185999437812556,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 489},{},0.22750346922276582
False,1,2,[257],1,256,5,0.13445476919770957,256,128,128,rmsprop,0.0005999218599281246,0.0004264478375919774,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 479},{},0.19211957332171758
False,8,1,"[2036, 1465, 212]",1,256,5,0.1266917374044493,256,128,128,adagrad,0.0002096320862485215,0.042615477026276175,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 87},{},0.17542157616119006
False,4,2,"[466, 1196]",1,256,5,0.16678715179016146,128,128,128,adamax,0.004092519543245486,0.002592958365800409,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 380},{},0.16923614100071852
False,1,1,[64],1,256,5,0.5,256,128,128,adam,0.0001,0.0001,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 64},{},0.1565900744066422
False,1,1,[161],1,512,5,0.4270503982119115,128,128,128,adamax,0.0003432743317080844,0.00012609114206277693,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 68},{},0.15056942257412687
False,1,1,[2048],1,512,5,0.436612575565553,128,128,128,adadelta,0.0001,1.0,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 512},{},0.14366608734024452
False,1,2,"[453, 154]",1,256,5,0.3787772753468609,128,128,128,adamax,0.06287145850658184,0.0004674401699681092,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 436},{},0.13762568391082017
False,2,2,"[1742, 132]",1,256,5,0.2394139403783221,128,128,128,adam,0.005916064787363804,0.00026261151963188244,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 210},{},0.1276639391545325
False,1,1,"[314, 2024, 227]",1,256,5,0.4146424216256902,128,128,128,adagrad,0.06937706928189366,0.004804705617407736,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 303},{},0.12119570599263456
False,1,1,"[123, 1816, 1137]",1,256,5,0.4568543488007525,128,128,128,adagrad,0.04066263594599479,0.002786403974001894,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 320},{},0.11588058109360946
False,1,1,[181],1,256,5,0.10133810537147583,256,128,128,adagrad,0.0587280963524346,0.0001511394746369088,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 465},{},0.10866731249726855
False,1,1,"[710, 78, 2023]",1,256,5,0.10643150907760131,128,128,128,adagrad,0.00041564276810312914,0.00019018186983036012,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 411},{},0.10535118582281924
False,1,3,"[469, 2011, 176]",1,512,5,0.12134639289626767,128,128,128,adam,0.005231491321167002,0.0002923869408669042,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 181},{},0.09767899912193388
False,1,2,[850],1,256,5,0.215487133082244,128,128,128,rmsprop,0.0012980019737052746,0.0008599834489091449,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 105},{},0.08286873163889637
False,1,1,[64],1,256,5,0.5,256,128,128,adam,0.011278395892608848,0.0001,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 64},{},0.0814315617655297
False,2,2,"[999, 993, 1680]",1,256,5,0.3499089861480462,256,128,128,adagrad,0.0011516170276579135,0.0053689847425329815,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 291},{},0.06040213574467544
False,1,2,"[481, 748]",1,256,5,0.1680628557078052,256,128,128,adam,0.008378829671993602,0.00021870008774363907,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 454},{},0.041576897735218735
False,1,1,[2020],1,256,5,0.48243080477597744,128,128,128,adagrad,0.00011934344361369507,0.00039048482141523756,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 454},{},0.023170906133826878
False,16,1,"[1021, 1800]",1,256,5,0.21685698921343846,256,128,128,adam,0.0005380358086027842,0.005766517537326306,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 302},{},0.012748018336036943
False,1,2,[955],1,512,5,0.49364526085800053,256,128,128,adadelta,0.01694349703930447,0.4068486309460976,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 463},{},-0.004202576668002771
False,2,1,"[193, 2044, 1375]",1,256,5,0.30169531716952525,256,128,128,adagrad,0.0009296635444174193,0.0001226763706380418,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 463},{},-0.04196427719764924
False,2,1,[64],1,256,5,0.5,256,128,128,rmsprop,1.0,0.0001,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 512},{},-0.06843064000916216
False,1,1,[669],1,256,5,0.3331718239978262,128,128,128,adagrad,0.6726390033226833,0.00012973755658386723,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 72},{},-0.07981925390145318
False,8,2,"[465, 440]",1,256,5,0.25680651700447776,128,128,128,adam,0.005833464431443402,0.00014868487698546496,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 280},{},-0.08929528343522304
False,1,3,"[1977, 2012]",1,512,5,0.38504824189810427,128,128,128,adadelta,0.06154942147401247,0.1775677149127376,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 65},{},-0.09184009084244373
False,2,1,[1656],1,256,5,0.48885809356336274,256,128,128,adagrad,0.00022447471324068722,0.00010096326455744938,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 446},{},-0.09494938275586207
False,1,3,[488],1,256,5,0.17697951737338902,128,128,128,adam,0.03912632430023485,0.0007400496542485521,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 503},{},-0.11114535826416752
False,1,3,[1603],1,512,5,0.4258069659506627,128,128,128,adamax,0.00013095053061619363,0.00013516320447179265,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 335},{},-0.12372096556963677
False,8,2,"[1714, 1158]",1,256,5,0.3971059320348367,128,128,128,adadelta,0.0008345478324421039,0.010789222521646104,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 157},{},-0.1392139481165072
False,1,3,"[1041, 1566, 1312]",1,512,5,0.2536736874953893,128,128,128,adamax,0.0008269103265251117,0.00031496060277323164,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 86},{},-0.17001446200818968
False,1,3,[155],1,256,5,0.12335532631782141,128,128,128,adamax,0.0001045728660860386,0.0003817731447626616,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 73},{},-0.17350351995660449
False,16,2,"[488, 1867]",1,512,5,0.2464876097359275,256,128,128,sgd,0.008102062854613684,0.0030953820368300766,"{'model_types': ['psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421}",{'dim': 1024},{},{'dim': 491},{},-0.18521106593647815
