explain_mode,attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,ecfp8,weave,gconv,gnn,score
False,16,3,[720],1,512,5,0.44859367863379984,256,128,128,adamax,0.0075788559510831036,0.7312371877757672,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 15, 'pcnn_num_layers': 1}",{'dim': 1024},{},{},"{'dim': 323, 'fingerprint_size': 2238, 'num_layers': 4}",-10000.0
False,4,3,"[564, 1983]",1,512,5,0.3214639043404345,128,128,128,rmsprop,0.6527497267700323,0.19924321677681178,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 44, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 419, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,4,2,"[1336, 1594]",1,256,5,0.31787538356643263,256,128,128,sgd,0.0030455881311848808,0.0416684944958025,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 7, 'pcnn_num_layers': 1}",{'dim': 1024},{},{},"{'dim': 163, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,8,1,"[1437, 1971]",1,256,5,0.4434060413261247,256,128,128,sgd,0.011042799695684486,0.006421269979545618,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 22, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 235, 'fingerprint_size': 2238, 'num_layers': 4}",-10000.0
False,4,2,"[355, 290]",1,256,5,0.29171113392320314,256,128,128,sgd,0.05594509241030558,0.00013544289559597853,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 46, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 319, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,1,2,"[561, 1737]",1,512,5,0.2768090180491163,256,128,128,adagrad,0.00997570113327156,0.08920929671231838,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 26, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 362, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,16,2,"[1680, 543]",1,512,5,0.34166389089585586,128,128,128,adadelta,0.010666118960386956,0.003957542585107472,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 18, 'pcnn_num_layers': 4}",{'dim': 1024},{},{},"{'dim': 249, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,16,2,[262],1,512,5,0.23494705513106973,128,128,128,rmsprop,0.051507557747725356,0.1289291220666562,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 36, 'pcnn_num_layers': 4}",{'dim': 1024},{},{},"{'dim': 237, 'fingerprint_size': 2238, 'num_layers': 1}",-10000.0
False,4,2,"[1608, 1484, 1657]",1,256,5,0.30726101957675567,256,128,128,adamax,0.20816774494442988,0.001236516445710446,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 8, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 330, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,16,2,"[472, 1266]",1,256,5,0.1627075243496945,256,128,128,adadelta,0.6471242877233144,0.00014408225796368488,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 22, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 322, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,8,3,"[366, 1382]",1,256,5,0.37045064124889915,256,128,128,adadelta,0.000901041982790835,0.00031973436500458164,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 34, 'pcnn_num_layers': 2}",{'dim': 1024},{},{},"{'dim': 223, 'fingerprint_size': 2238, 'num_layers': 3}",-10000.0
False,16,2,"[592, 922]",1,256,5,0.21260041091035706,256,128,128,adagrad,0.009516990523387375,0.0012268784175531668,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 6, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 93, 'fingerprint_size': 2238, 'num_layers': 2}",-10000.0
False,1,3,"[100, 393]",1,256,5,0.17492956353034655,256,128,128,rmsprop,0.000672363419889821,0.006136592184801811,"{'model_types': ['pcnn2d', 'psc'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 17, 'pcnn_num_layers': 3}",{'dim': 1024},{},{},"{'dim': 218, 'fingerprint_size': 2238, 'num_layers': 1}",-10000.0
