attn_heads,attn_layers,lin_dims,latent_dim,output_dim,disc_hdims,kaiming_constant,weighted_loss,dprob,neigh_dist,tr_batch_size,val_batch_size,test_batch_size,optimizer_gen,optimizer_gen__global__weight_decay,optimizer_gen__global__lr,optimizer_disc,optimizer_disc__global__weight_decay,optimizer_disc__global__lr,prot,ecfp8,weave,gconv,gnn,score
2,2,"[531, 454]",256,1,"[897, 541]",5,0.3845256000763253,0.32677558725241895,33,256,128,128,adadelta,0.027816785638381244,0.0007461601184077939,rmsprop,0.009065135912949225,0.12620713847511267,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 11, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 282},{},-0.8409495786007642
1,1,"[254, 527]",256,1,"[230, 645]",5,0.29073081354821323,0.13590635710041168,54,256,128,128,adam,0.0034037183698904234,0.15542046998295847,adamax,0.17355118319391194,0.6310445208872604,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 39, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 255},{},-0.8552869824217542
16,1,"[667, 484]",256,1,"[813, 506]",5,0.27135296206609977,0.24476177710270197,13,256,128,128,rmsprop,0.4630623730813589,0.13422513516094842,adagrad,0.00013931495708565826,0.04142810676071041,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 11, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 226},{},-2.234758024308816
4,1,"[696, 145]",256,1,"[497, 874]",5,0.26843853254730254,0.4168353940406221,59,256,128,128,rmsprop,0.013421070467201243,0.3012145856449978,adamax,0.001658549350252134,0.0009377017054944044,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 14, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 168},{},-5.179101595980613
8,2,"[384, 670]",256,1,"[919, 780]",5,0.47397469440332796,0.432805539358324,35,256,128,128,rmsprop,0.018297382290843222,0.0003202272167726053,rmsprop,0.5955495990382936,0.6968253526982257,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 41, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 200},{},-2000.3132620587644
8,2,[1004],256,1,"[181, 1035]",5,0.4234797523506427,0.4664797774031415,10,256,128,128,sgd,0.0008132270313495229,0.0002724449742855993,adam,0.03552460533369149,0.0011858071224661326,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 47, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 196},{},-2000.4527225919664
16,2,"[193, 1024]",256,1,"[893, 326]",5,0.4895810107158429,0.12651942402588615,11,256,128,128,adamax,0.3325703550702438,0.0028088740337622146,adagrad,0.00012812193440846193,0.0005583925218516396,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 43, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 469},{},-10000.0
16,2,"[226, 727]",256,1,"[270, 953]",5,0.12695898191846436,0.2827100086254921,6,256,128,128,adadelta,0.00020264344986400942,0.0003530828738089706,adagrad,0.8638783867320292,0.2558494020380986,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 23, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 468},{},-10000.0
8,2,"[155, 574]",256,1,"[920, 886]",5,0.4318413437576736,0.20921998968669897,8,256,128,128,adamax,0.023564708574338584,0.048597775414579956,adadelta,0.0006168841218164037,0.0014405175781017213,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 11, 'pcnn_num_layers': 3}",{'dim': 1024},{},{'dim': 249},{},-10000.0
16,2,"[604, 1020]",256,1,"[832, 629]",5,0.38669332942537527,0.2525588943845747,33,256,128,128,adamax,0.24581637782442733,0.00252437768544232,adamax,0.0016720331696044295,0.09084021808216636,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 23, 'pcnn_num_layers': 4}",{'dim': 1024},{},{'dim': 378},{},-10000.0
16,2,"[749, 562]",256,1,"[781, 953]",5,0.1666230814207587,0.18038986169321944,12,256,128,128,adadelta,0.0005455622892995176,0.09235399874543444,adam,0.01479903234974221,0.010096899619218306,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 6, 'pcnn_num_layers': 1}",{'dim': 1024},{},{'dim': 481},{},-10000.0
16,2,"[287, 835]",256,1,"[182, 701]",5,0.25323994005908135,0.284862015853551,9,256,128,128,adagrad,0.24623237621649294,0.0022332907496923475,adagrad,0.0007096481963179583,0.035817368744328816,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 19, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 383},{},-10000.0
16,2,[1047],256,1,"[476, 468]",5,0.36789841472139206,0.4742156283224128,55,256,128,128,adam,0.012536971491294213,0.005940343723761342,adam,0.013729528906332032,0.4527391991788818,"{'model_types': ['pcnn2d'], 'vocab_size': 9048, 'window': 11, 'psc_dim': 8421, 'embedding_dim': 26, 'pcnn_num_layers': 2}",{'dim': 1024},{},{'dim': 485},{},-10000.0
