egfr_cs,smiles,proteinName,protein_dataset
0,CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl,EGFR,egfr_cs
0,C[C@H](O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,EGFR,egfr_cs
0,C[C@@H](O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,EGFR,egfr_cs
0,Oc1ccc([C@@H]2Oc3cccc(O)c3[C@@H]3CCC[C@@H]32)cc1,EGFR,egfr_cs
0,O=C([C@@H]1CCCN1C(=O)CCn1c(=O)c(-c2ccccc2)nc2ccccc21)N1CCCC1,EGFR,egfr_cs
0,O=C([C@@H]1CC(F)(F)CN1C(=O)CCN1C(=O)c2ccccc2C1=O)N1CCCC1,EGFR,egfr_cs
0,CC(C)C[C@H](O)[C@H](O)[C@@H](N)CC1CCCCC1,EGFR,egfr_cs
0,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)O[C@H](C1CC1)C=C2,EGFR,egfr_cs
0,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H](C#CC#CC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,EGFR,egfr_cs
0,Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2C#N)n(C)c1=O,EGFR,egfr_cs
0,COc1cc(=O)n(C)c2c3c(ccc12)OCO3,EGFR,egfr_cs
0,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)cc2)CCN1CC1CCN(c2ccncc2)CC1,EGFR,egfr_cs
0,O=S(=O)(/C=C/c1ccc(Cl)cc1)N1CCN(CC2CCN(c3ccncc3)CC2)CC1,EGFR,egfr_cs
0,CC(=O)N1c2cccc(O)c2NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccc(Cl)cc1Cl,EGFR,egfr_cs
0,CN(C)c1ccc(C(=O)O)cc1,EGFR,egfr_cs
0,CN(C(=O)CCN1Cc2cc(C(=O)c3ccccc3)ccc2N=C1N)C1CCCCC1,EGFR,egfr_cs
0,NCc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)cccc2N3)cc1,EGFR,egfr_cs
0,CC(=O)N(C)CCN(C)c1ccc([N+](=O)[O-])c2nonc12,EGFR,egfr_cs
0,CN1CCC(C#N)(NC(=O)[C@H](CC2CCCCC2)NC(=O)N2CCOCC2)CC1,EGFR,egfr_cs
0,CC(=O)Oc1ccc(/C=C/C(=O)NCCc2ccccc2)cc1OC(C)=O,EGFR,egfr_cs
0,O=C(/C=C/c1ccc(O)c(O)c1)NCCc1ccc(O)cc1,EGFR,egfr_cs
0,C[C@@](C#N)(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,EGFR,egfr_cs
0,NNC(=O)c1ccc(-c2ccccc2Cl)o1,EGFR,egfr_cs
0,NNC(=O)c1cn2ccc3ccccc3c2n1,EGFR,egfr_cs
0,C[C@@H](C[C@@H](C)CO)[C@H](O)[C@@H](C)C(=O)C[P@H](=O)O,EGFR,egfr_cs
0,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(Cl)cc1,EGFR,egfr_cs
0,O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]1Cc1ccc(O)cc1,EGFR,egfr_cs
0,C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)[P@@](=O)(O)O[C@@H](Cc1ccccc1)C(=O)O,EGFR,egfr_cs
0,N=C(N)c1ccc([C@H](NC(=O)OCc2ccccc2)P(=O)(O)O)cc1,EGFR,egfr_cs
0,NS(=O)(=O)c1nc2ccc(O)cc2s1,EGFR,egfr_cs
0,C[C@H](CS)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,EGFR,egfr_cs
0,COc1ccc(CC(N)=O)cc1,EGFR,egfr_cs
0,CC(C)=CCNc1ncnc2[nH]cnc12,EGFR,egfr_cs
0,Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,EGFR,egfr_cs
0,CC(C)[C@H]1SC(Nc2ccccc2F)=NC1=O,EGFR,egfr_cs
0,O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,EGFR,egfr_cs
0,Oc1ccc(-c2cc3ccc(O)cc3s2)cc1,EGFR,egfr_cs
0,C[C@H](N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)OCc1ccccc1)C(=O)CF,EGFR,egfr_cs
0,CC(=O)Nc1nc2c(s1)C(=O)NCCC2,EGFR,egfr_cs
0,CC(C)(C)Nc1nc(N)c(C(=O)c2ccccc2)s1,EGFR,egfr_cs
0,CSc1nc(O)c(Cc2cccs2)[nH]1,EGFR,egfr_cs
0,NC[C@H]1CN(c2c(Br)cnc3[nH]ncc23)CCO1,EGFR,egfr_cs
0,NCCc1ccc(S(N)(=O)=O)cc1,EGFR,egfr_cs
0,COC(=O)[C@H](Cc1ccc(C[Se](=O)O)cc1)NC(=O)OC(C)(C)C,EGFR,egfr_cs
0,O=C(O)c1cccnc1Nc1ccc(Cl)cc1,EGFR,egfr_cs
0,Cc1cc(=O)oc2ccccc12,EGFR,egfr_cs
0,COCCOc1cc(C)nc(N)n1,EGFR,egfr_cs
0,Nc1ncc(/N=N/c2ccccc2)c(-c2ccc(Cl)cc2Cl)n1,EGFR,egfr_cs
0,CCOc1ccc(-c2c(C#N)c(N)nc3sc(C(N)=O)c(N)c23)cc1,EGFR,egfr_cs
0,CCNC(=O)c1cc2c(-c3ccc(Cl)cc3Cl)nc(N)nc2s1,EGFR,egfr_cs
0,O=C(O)c1cnn(-c2ccccc2)c1,EGFR,egfr_cs
0,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,EGFR,egfr_cs
0,CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,EGFR,egfr_cs
0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N=[N+]=[N-])c3ccccc3)C(=O)N2[C@H]1C(=O)O,EGFR,egfr_cs
0,O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21,EGFR,egfr_cs
0,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,EGFR,egfr_cs
0,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,EGFR,egfr_cs
0,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,EGFR,egfr_cs
0,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,EGFR,egfr_cs
0,CC(CN1c2ccccc2Sc2cccnc21)N(C)C,EGFR,egfr_cs
0,Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,EGFR,egfr_cs
0,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,EGFR,egfr_cs
0,CNC(=S)NCCSCc1nc[nH]c1C,EGFR,egfr_cs
0,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,EGFR,egfr_cs
0,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,EGFR,egfr_cs
0,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,EGFR,egfr_cs
0,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,EGFR,egfr_cs
0,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,EGFR,egfr_cs
0,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,EGFR,egfr_cs
0,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,EGFR,egfr_cs
0,CC(=O)N[C@@H]1C(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1[C@@H](C(=O)O)O[C@@H](OC2[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]2NC(C)=O)[C@H](O)[C@H]1O,EGFR,egfr_cs
0,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1,EGFR,egfr_cs
0,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,EGFR,egfr_cs
0,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,EGFR,egfr_cs
0,CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@@H]3[C@@H](C=C[C@@H]4C[C@@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@@H]34)[C@@H]2CC(=O)O1.CC[C@H]1CCC[C@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)[C@@H](C)C(=O)C2=C[C@H]3[C@@H]4C[C@H](O[C@@H]5O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]5OC)C[C@H]4C(C)=C[C@H]3[C@@H]2CC(=O)O1,EGFR,egfr_cs
0,COC(=O)[C@H]1[C@@H](c2ccc([123I])cc2)C[C@@H]2CC[C@H]1N2CCCF,EGFR,egfr_cs
0,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,EGFR,egfr_cs
0,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,EGFR,egfr_cs
0,O=C1O[C@H]([C@@H](O)CO)C(=O)C1=O,EGFR,egfr_cs
0,O=CC[C@@H](O)[C@H](O)[C@H](O)CO,EGFR,egfr_cs
0,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,EGFR,egfr_cs
0,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,EGFR,egfr_cs
0,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,EGFR,egfr_cs
0,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CS[C@H](c2cccs2)CN(CC(=O)O)C1=O,EGFR,egfr_cs
0,CC[N+](CC)(CC)CC,EGFR,egfr_cs
0,N=C(N)NCCCCN,EGFR,egfr_cs
0,NCCc1c[nH]c2ccc(O)cc12,EGFR,egfr_cs
0,CNC(=O)c1cccnc1,EGFR,egfr_cs
0,NCCc1ccc(O)cc1,EGFR,egfr_cs
0,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,EGFR,egfr_cs
0,Nc1nc(N)c2ncn(CCOCP(=O)(O)O)c2n1,EGFR,egfr_cs
0,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,EGFR,egfr_cs
0,O=C(O)CCC(=O)C(=O)O,EGFR,egfr_cs
0,O=C(O)[C@@H]1C[C@@H](O)CN1,EGFR,egfr_cs
0,O=C(O)C1=CCCNC1,EGFR,egfr_cs
0,CCCCC/C=C\C/C=C\C=C\C=C\[C@@H](SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)[C@@H](O)CCCC(=O)O,EGFR,egfr_cs
0,CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,EGFR,egfr_cs
0,CC(CCC([O-])=NCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.Cl.N.N.[Pt+2],EGFR,egfr_cs
0,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,EGFR,egfr_cs
0,CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1C(=O)O,EGFR,egfr_cs
0,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,EGFR,egfr_cs
0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,EGFR,egfr_cs
0,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,EGFR,egfr_cs
0,CC/C=C/CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(N)=O)C(C)CC)C(C)C)C(C)O)C(C)CC,EGFR,egfr_cs
0,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3OC(CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@H]3[C@H](C[C@H]4O[C@@H](CC[C@@H]1O2)C[C@@H](C)C4=C)O[C@H](C[C@H](O)CN)[C@@H]3OC,EGFR,egfr_cs
0,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,EGFR,egfr_cs
0,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,EGFR,egfr_cs
0,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/CC([C@@H](C)O)OC2=O)O[C@@H]1C,EGFR,egfr_cs
0,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,EGFR,egfr_cs
0,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,EGFR,egfr_cs
0,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,EGFR,egfr_cs
0,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,EGFR,egfr_cs
0,CCOc1ccc(C[C@@H](CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)O)cc1.[Gd+3],EGFR,egfr_cs
0,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC,EGFR,egfr_cs
0,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,EGFR,egfr_cs
0,C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H]2CSSC[C@H](N)C(=O)N[C@H]3CSSC[C@H](NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)CSSC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC3=O)C(=O)N2,EGFR,egfr_cs
0,NC[C@H](CC(=O)O)c1ccc(Cl)cc1,EGFR,egfr_cs
0,CC(C)C(=O)O[C@@H](OC(=O)NC[C@H](CC(=O)O)c1ccc(Cl)cc1)C(C)C,EGFR,egfr_cs
0,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,EGFR,egfr_cs
0,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,EGFR,egfr_cs
0,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,EGFR,egfr_cs
0,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,EGFR,egfr_cs
0,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,EGFR,egfr_cs
0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,EGFR,egfr_cs
0,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,EGFR,egfr_cs
0,COC(=O)/C=C/C(=O)OC,EGFR,egfr_cs
0,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,EGFR,egfr_cs
0,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,EGFR,egfr_cs
0,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,EGFR,egfr_cs
0,Cl[223Ra]Cl,EGFR,egfr_cs
0,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)c2ccsc12)C(=O)O,EGFR,egfr_cs
0,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,EGFR,egfr_cs
0,C=C(C)[C@H]1CC=C(C)CC1,EGFR,egfr_cs
0,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,EGFR,egfr_cs
0,CC(Cc1ccccc1)/N=C/C(Cl)(Cl)Cl,EGFR,egfr_cs
0,Nc1ccc(S(=O)(=O)c2ccc(NCC(=O)O)cc2)cc1,EGFR,egfr_cs
0,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,EGFR,egfr_cs
0,CC(=O)Nc1cc([As]2SCC(CO)S2)ccc1O,EGFR,egfr_cs
0,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,EGFR,egfr_cs
0,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,EGFR,egfr_cs
0,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,EGFR,egfr_cs
0,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,EGFR,egfr_cs
0,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,EGFR,egfr_cs
0,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,EGFR,egfr_cs
0,O.O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],EGFR,egfr_cs
0,CCOC(=O)CSCCC1NC(C(=O)O)CS1,EGFR,egfr_cs
0,CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,EGFR,egfr_cs
0,C[C@H](COc1ccccc1)N[C@H](C)[C@@H](O)c1ccc(O)cc1,EGFR,egfr_cs
0,Cc1cc(=NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)[nH]o1,EGFR,egfr_cs
0,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,EGFR,egfr_cs
0,CC(C)[C@](C#N)(C[C@H](C)N(C)C)c1ccccc1,EGFR,egfr_cs
0,O=C(O)c1c(I)cc(I)c(N=C(O)COCCOCCOCC(O)=Nc2c(I)cc(I)c(C(=O)O)c2I)c1I,EGFR,egfr_cs
0,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,EGFR,egfr_cs
0,C[C@H](O)C(O)=Nc1c(I)c(C(O)=NC(CO)CO)c(I)c(C(O)=NC(CO)CO)c1I,EGFR,egfr_cs
0,CC(O)=NCc1c(I)c(N=C(C)O)c(I)c(C(=O)O)c1I,EGFR,egfr_cs
0,O=C(O[C@H]1[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H](OC(=O)c2cccnc2)[C@@H](OC(=O)c2cccnc2)[C@H]1OC(=O)c1cccnc1)c1cccnc1,EGFR,egfr_cs
0,OC(=NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,EGFR,egfr_cs
0,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,EGFR,egfr_cs
0,CC(C)NCC(O)COc1cccc2c1C=CC2,EGFR,egfr_cs
0,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,EGFR,egfr_cs
0,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,EGFR,egfr_cs
0,CC(C)Cc1ccc(C(C)C(O)=NO)cc1,EGFR,egfr_cs
0,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,EGFR,egfr_cs
0,Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,EGFR,egfr_cs
0,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,EGFR,egfr_cs
0,C[N+](C)(C)CCCCCC[N+](C)(C)C,EGFR,egfr_cs
0,NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,EGFR,egfr_cs
0,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,EGFR,egfr_cs
0,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,EGFR,egfr_cs
0,CC(C)C1OC(=O)[C@H](C(C)C)N(C)C(=O)C(C(C)C)OC(=O)[C@H](C(C)C)N(C)C(=O)C(C(C)C)OC(=O)[C@H](C(C)C)N(C)C1=O,EGFR,egfr_cs
0,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)[nH]c1=N,EGFR,egfr_cs
0,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,EGFR,egfr_cs
0,CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1,EGFR,egfr_cs
0,FC(F)(F)COCC(F)(F)F,EGFR,egfr_cs
0,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,EGFR,egfr_cs
0,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,EGFR,egfr_cs
0,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,EGFR,egfr_cs
0,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,EGFR,egfr_cs
0,COC(O)=Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,EGFR,egfr_cs
0,O=C(O)CCC(=O)c1ccc2c(c1)-c1cccc3cccc-2c13,EGFR,egfr_cs
0,O=C(OC[C@H](O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,EGFR,egfr_cs
0,C[N+]1(CC(=O)c2ccc(-c3ccccc3)cc2)[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,EGFR,egfr_cs
0,OC1=NCC2(CCN(CCc3ccccc3)CC2)O1,EGFR,egfr_cs
0,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,EGFR,egfr_cs
0,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,EGFR,egfr_cs
0,CCOC(=O)/C=C1\SC(N2CCCCC2)C(=O)N1C,EGFR,egfr_cs
0,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,EGFR,egfr_cs
0,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,EGFR,egfr_cs
0,CCNCC(O)c1cccc(O)c1,EGFR,egfr_cs
0,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,EGFR,egfr_cs
0,CCCN(CC)C(CC)C(O)=Nc1c(C)cccc1C,EGFR,egfr_cs
0,CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,EGFR,egfr_cs
0,CCN(CC)C(=O)c1ccc(O)c(OC)c1,EGFR,egfr_cs
0,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,EGFR,egfr_cs
0,COc1cc(C)nc(-n2nc(C)cc2OC)n1,EGFR,egfr_cs
0,N=C(O)N/C=C1\N=C(O)[C@H](CO)N=C(O)[C@H](CO)N=C(O)[C@@H](N=C(O)C[C@@H](N)[C@H](O)CCN)CN=C(O)[C@H]([C@H]2CCNC(=N)N2)N=C1O,EGFR,egfr_cs
0,OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1,EGFR,egfr_cs
